B[deg],L[deg],N[m],E[m]
50.000000,18.000000,5540420.396339,6500000.000000
49.152600,21.253000,5446209.808264,7518489.713526
51.253800,15.253500,5679914.219032,5517732.474281
51.389267,18.135280,5694962.536156,6509435.159458
52.016167,19.138270,5765308.702616,6578301.064838
52.643067,20.152900,5834786.583323,7442543.947752
53.896867,16.145454,5974583.537424,5575456.690958
52.182600,17.304708,5783443.300878,6452347.953805
50.468333,18.463962,5592613.350208,6533002.758616
48.754067,19.623216,5402773.930780,7398580.922343
